"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Washoe County, NV"	"32031"	"2011"	"2011"	60	425710	14.1	11.9	0.0%
	"Washoe County, NV"	"32031"	"2012"	"2012"	82	429908	19.1	17.3	0.0%
	"Washoe County, NV"	"32031"	"2013"	"2013"	88	433731	20.3	17.9	0.0%
	"Washoe County, NV"	"32031"	"2014"	"2014"	70	440078	15.9	13.6	0.0%
	"Washoe County, NV"	"32031"	"2015"	"2015"	89	446903	19.9	18.0	0.0%
	"Washoe County, NV"	"32031"	"2016"	"2016"	81	453616	17.9	16.1	0.0%
	"Washoe County, NV"	"32031"	"2017"	"2017"	75	460587	16.3	13.8	0.0%
	"Washoe County, NV"	"32031"	"2018"	"2018"	87	465735	18.7	16.0	0.0%
	"Washoe County, NV"	"32031"	"2019"	"2019"	83	471519	17.6	15.6	0.0%
	"Washoe County, NV"	"32031"	"2020 "	"2020"	97	477082	20.3	17.1	0.0%
	"Carson City, NV"	"32510"	"1999"	"1999"	15	51953	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2000"	"2000"	11	52457	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2001"	"2001"	13	53472	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2002"	"2002"	12	54503	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2004"	"2004"	12	55995	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2005"	"2005"	12	55982	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2006"	"2006"	12	55410	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2007"	"2007"	12	55288	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2008"	"2008"	13	55552	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2009"	"2009"	15	55401	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2012"	"2012"	11	54838	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2013"	"2013"	17	54080	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2014"	"2014"	16	54522	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2015"	"2015"	21	54521	38.5	29.8	0.0%
	"Carson City, NV"	"32510"	"2016"	"2016"	13	54742	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2017"	"2017"	22	54745	40.2	32.3	0.0%
	"Carson City, NV"	"32510"	"2018"	"2018"	14	55414	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2019"	"2019"	18	55916	Unreliable	Unreliable	0.0%
	"Carson City, NV"	"32510"	"2020 "	"2020"	18	56034	Unreliable	Unreliable	0.0%
	"Belknap County, NH"	"33001"	"2009"	"2009"	10	60171	Unreliable	Unreliable	0.0%
	"Belknap County, NH"	"33001"	"2013"	"2013"	10	60179	Unreliable	Unreliable	0.0%
	"Belknap County, NH"	"33001"	"2014"	"2014"	17	60305	Unreliable	Unreliable	0.0%
	"Belknap County, NH"	"33001"	"2018"	"2018"	16	61022	Unreliable	Unreliable	0.0%
	"Belknap County, NH"	"33001"	"2019"	"2019"	11	61303	Unreliable	Unreliable	0.0%
	"Belknap County, NH"	"33001"	"2020 "	"2020"	12	61551	Unreliable	Unreliable	0.0%
	"Carroll County, NH"	"33003"	"2017"	"2017"	10	48064	Unreliable	Unreliable	0.0%
	"Carroll County, NH"	"33003"	"2018"	"2018"	12	48779	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2000"	"2000"	10	73825	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2001"	"2001"	10	74372	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2009"	"2009"	10	77302	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2010"	"2010"	10	77117	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2013"	"2013"	11	76610	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2015"	"2015"	14	75909	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2016"	"2016"	12	75774	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2017"	"2017"	13	75960	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2018"	"2018"	18	76493	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2019"	"2019"	15	76085	Unreliable	Unreliable	0.0%
	"Cheshire County, NH"	"33005"	"2020 "	"2020"	11	76228	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2001"	"2001"	12	82233	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2006"	"2006"	10	87236	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2011"	"2011"	10	88923	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2012"	"2012"	12	89181	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2013"	"2013"	14	89629	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2014"	"2014"	11	89658	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2015"	"2015"	10	89320	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2019"	"2019"	12	89886	Unreliable	Unreliable	0.0%
	"Grafton County, NH"	"33009"	"2020 "	"2020"	15	90691	Unreliable	Unreliable	0.0%
	"Hillsborough County, NH"	"33011"	"1999"	"1999"	26	376407	6.9	7.5	0.0%
	"Hillsborough County, NH"	"33011"	"2000"	"2000"	31	380841	8.1	8.6	0.0%
	"Hillsborough County, NH"	"33011"	"2001"	"2001"	40	387414	10.3	11.2	0.0%
	"Hillsborough County, NH"	"33011"	"2002"	"2002"	30	389665	7.7	8.3	0.0%
	"Hillsborough County, NH"	"33011"	"2003"	"2003"	31	391461	7.9	8.0	0.0%
	"Hillsborough County, NH"	"33011"	"2004"	"2004"	29	394428	7.4	7.2	0.0%
	"Hillsborough County, NH"	"33011"	"2005"	"2005"	36	396381	9.1	9.2	0.0%
	"Hillsborough County, NH"	"33011"	"2006"	"2006"	29	398169	7.3	7.1	0.0%
	"Hillsborough County, NH"	"33011"	"2007"	"2007"	39	398843	9.8	9.2	0.0%
	"Hillsborough County, NH"	"33011"	"2008"	"2008"	37	399556	9.3	9.1	0.0%
	"Hillsborough County, NH"	"33011"	"2009"	"2009"	40	400148	10.0	9.2	0.0%
	"Hillsborough County, NH"	"33011"	"2010"	"2010"	31	400721	7.7	7.2	0.0%
	"Hillsborough County, NH"	"33011"	"2011"	"2011"	55	401696	13.7	11.5	0.0%
	"Hillsborough County, NH"	"33011"	"2012"	"2012"	31	402922	7.7	6.5	0.0%
	"Hillsborough County, NH"	"33011"	"2013"	"2013"	46	403985	11.4	9.3	0.0%
	"Hillsborough County, NH"	"33011"	"2014"	"2014"	43	405184	10.6	8.8	0.0%
	"Hillsborough County, NH"	"33011"	"2015"	"2015"	50	406678	12.3	10.2	0.0%
	"Hillsborough County, NH"	"33011"	"2016"	"2016"	53	407761	13.0	11.0	0.0%
	"Hillsborough County, NH"	"33011"	"2017"	"2017"	47	409697	11.5	8.8	0.0%
	"Hillsborough County, NH"	"33011"	"2018"	"2018"	60	415247	14.4	11.5	0.0%
	"Hillsborough County, NH"	"33011"	"2019"	"2019"	48	417025	11.5	9.5	0.0%
	"Hillsborough County, NH"	"33011"	"2020 "	"2020"	61	418735	14.6	11.8	0.0%
	"Merrimack County, NH"	"33013"	"2001"	"2001"	14	138309	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2002"	"2002"	13	140880	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2003"	"2003"	12	142548	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2004"	"2004"	14	143841	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2005"	"2005"	14	145195	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2007"	"2007"	11	147024	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2008"	"2008"	13	147170	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2009"	"2009"	15	146723	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2010"	"2010"	13	146445	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2011"	"2011"	15	146579	Unreliable	Unreliable	0.0%
	"Merrimack County, NH"	"33013"	"2012"	"2012"	20	146761	13.6	11.1	0.0%
	"Merrimack County, NH"	"33013"	"2014"	"2014"	25	147171	17.0	13.2	0.0%
	"Merrimack County, NH"	"33013"	"2015"	"2015"	21	147994	14.2	10.3	0.0%
	"Merrimack County, NH"	"33013"	"2016"	"2016"	20	148582	13.5	10.5	0.0%
	"Merrimack County, NH"	"33013"	"2017"	"2017"	24	149216	16.1	11.4	0.0%
	"Merrimack County, NH"	"33013"	"2018"	"2018"	28	151132	18.5	12.8	0.0%
	"Merrimack County, NH"	"33013"	"2019"	"2019"	22	151391	14.5	11.9	0.0%
	"Merrimack County, NH"	"33013"	"2020 "	"2020"	31	152622	20.3	15.5	0.0%
	"Rockingham County, NH"	"33015"	"1999"	"1999"	14	273853	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2000"	"2000"	17	277359	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2001"	"2001"	21	282932	7.4	8.3	0.0%
	"Rockingham County, NH"	"33015"	"2002"	"2002"	23	286218	8.0	8.0	0.0%
	"Rockingham County, NH"	"33015"	"2003"	"2003"	19	287893	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2004"	"2004"	14	289103	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2005"	"2005"	25	291190	8.6	8.5	0.0%
	"Rockingham County, NH"	"33015"	"2006"	"2006"	17	293618	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2007"	"2007"	17	294132	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2008"	"2008"	18	294996	Unreliable	Unreliable	0.0%
	"Rockingham County, NH"	"33015"	"2009"	"2009"	21	295083	7.1	5.8	0.0%
	"Rockingham County, NH"	"33015"	"2010"	"2010"	21	295223	7.1	5.3	0.0%
	"Rockingham County, NH"	"33015"	"2011"	"2011"	25	296207	8.4	7.4	0.0%
	"Rockingham County, NH"	"33015"	"2012"	"2012"	26	297820	8.7	7.0	0.0%
	"Rockingham County, NH"	"33015"	"2013"	"2013"	20	299134	6.7	5.2	0.0%
	"Rockingham County, NH"	"33015"	"2014"	"2014"	41	300621	13.6	9.9	0.0%
	"Rockingham County, NH"	"33015"	"2015"	"2015"	36	301777	11.9	8.8	0.0%
	"Rockingham County, NH"	"33015"	"2016"	"2016"	34	303251	11.2	8.2	0.0%
	"Rockingham County, NH"	"33015"	"2017"	"2017"	30	306363	9.8	7.7	0.0%
	"Rockingham County, NH"	"33015"	"2018"	"2018"	41	309176	13.3	9.5	0.0%
	"Rockingham County, NH"	"33015"	"2019"	"2019"	46	309769	14.8	10.7	0.0%
	"Rockingham County, NH"	"33015"	"2020 "	"2020"	40	311307	12.8	9.6	0.0%
	"Strafford County, NH"	"33017"	"2004"	"2004"	12	117926	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2005"	"2005"	11	118681	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2006"	"2006"	10	120363	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2007"	"2007"	14	121735	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2008"	"2008"	19	122460	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2009"	"2009"	15	123034	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2011"	"2011"	15	123857	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2013"	"2013"	14	124593	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2014"	"2014"	14	125604	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2016"	"2016"	11	127428	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2017"	"2017"	12	128613	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2018"	"2018"	18	130090	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2019"	"2019"	19	130633	Unreliable	Unreliable	0.0%
	"Strafford County, NH"	"33017"	"2020 "	"2020"	18	131533	Unreliable	Unreliable	0.0%
	"Sullivan County, NH"	"33019"	"2013"	"2013"	11	42984	Unreliable	Unreliable	0.0%
	"Atlantic County, NJ"	"34001"	"1999"	"1999"	30	250432	12.0	11.5	0.0%
	"Atlantic County, NJ"	"34001"	"2000"	"2000"	32	252552	12.7	12.0	0.0%
	"Atlantic County, NJ"	"34001"	"2001"	"2001"	39	255737	15.3	14.4	0.0%
	"Atlantic County, NJ"	"34001"	"2002"	"2002"	35	259263	13.5	12.7	0.0%
	"Atlantic County, NJ"	"34001"	"2003"	"2003"	36	263285	13.7	12.7	0.0%
	"Atlantic County, NJ"	"34001"	"2004"	"2004"	24	267723	9.0	8.3	0.0%
	"Atlantic County, NJ"	"34001"	"2005"	"2005"	37	270332	13.7	12.4	0.0%
	"Atlantic County, NJ"	"34001"	"2006"	"2006"	27	271759	9.9	8.7	0.0%
	"Atlantic County, NJ"	"34001"	"2007"	"2007"	24	272303	8.8	7.9	0.0%
	"Atlantic County, NJ"	"34001"	"2008"	"2008"	29	273014	10.6	9.3	0.0%
	"Atlantic County, NJ"	"34001"	"2009"	"2009"	35	274049	12.8	11.0	0.0%
	"Atlantic County, NJ"	"34001"	"2010"	"2010"	35	274549	12.7	10.9	0.0%
	"Atlantic County, NJ"	"34001"	"2011"	"2011"	46	274338	16.8	13.7	0.0%
	"Atlantic County, NJ"	"34001"	"2012"	"2012"	36	275422	13.1	10.7	0.0%
	"Atlantic County, NJ"	"34001"	"2013"	"2013"	38	275862	13.8	11.0	0.0%
	"Atlantic County, NJ"	"34001"	"2014"	"2014"	28	275209	10.2	7.9	0.0%
	"Atlantic County, NJ"	"34001"	"2015"	"2015"	37	274219	13.5	9.9	0.0%
	"Atlantic County, NJ"	"34001"	"2016"	"2016"	37	270991	13.7	9.6	0.0%
	"Atlantic County, NJ"	"34001"	"2017"	"2017"	27	269918	10.0	8.6	0.0%
	"Atlantic County, NJ"	"34001"	"2018"	"2018"	33	265429	12.4	10.0	0.0%
	"Atlantic County, NJ"	"34001"	"2019"	"2019"	39	263670	14.8	10.8	0.0%
	"Atlantic County, NJ"	"34001"	"2020 "	"2020"	43	262945	16.4	12.4	0.0%
	"Bergen County, NJ"	"34003"	"1999"	"1999"	80	880225	9.1	7.9	0.0%
	"Bergen County, NJ"	"34003"	"2000"	"2000"	52	884118	5.9	5.1	0.0%
	"Bergen County, NJ"	"34003"	"2001"	"2001"	78	888782	8.8	7.5	0.0%
	"Bergen County, NJ"	"34003"	"2002"	"2002"	68	890647	7.6	6.7	0.0%
	"Bergen County, NJ"	"34003"	"2003"	"2003"	75	892214	8.4	7.1	0.0%
	"Bergen County, NJ"	"34003"	"2004"	"2004"	69	893378	7.7	6.6	0.0%
	"Bergen County, NJ"	"34003"	"2005"	"2005"	61	891446	6.8	5.7	0.0%
	"Bergen County, NJ"	"34003"	"2006"	"2006"	51	889406	5.7	4.8	0.0%
	"Bergen County, NJ"	"34003"	"2007"	"2007"	55	890817	6.2	5.1	0.0%
	"Bergen County, NJ"	"34003"	"2008"	"2008"	52	895328	5.8	4.7	0.0%
	"Bergen County, NJ"	"34003"	"2009"	"2009"	59	900319	6.6	5.3	0.0%
	"Bergen County, NJ"	"34003"	"2010"	"2010"	53	905116	5.9	4.7	0.0%
	"Bergen County, NJ"	"34003"	"2011"	"2011"	55	911004	6.0	4.7	0.0%
	"Bergen County, NJ"	"34003"	"2012"	"2012"	56	918888	6.1	5.0	0.0%
	"Bergen County, NJ"	"34003"	"2013"	"2013"	63	925328	6.8	5.4	0.0%
	"Bergen County, NJ"	"34003"	"2014"	"2014"	50	933572	5.4	4.2	0.0%
	"Bergen County, NJ"	"34003"	"2015"	"2015"	70	938506	7.5	5.8	0.0%
	"Bergen County, NJ"	"34003"	"2016"	"2016"	64	939151	6.8	5.3	0.0%
	"Bergen County, NJ"	"34003"	"2017"	"2017"	62	948406	6.5	5.0	0.0%
	"Bergen County, NJ"	"34003"	"2018"	"2018"	78	936692	8.3	6.3	0.0%
	"Bergen County, NJ"	"34003"	"2019"	"2019"	75	932202	8.0	6.1	0.0%
	"Bergen County, NJ"	"34003"	"2020 "	"2020"	72	930394	7.7	6.1	0.0%
	"Burlington County, NJ"	"34005"	"1999"	"1999"	33	420542	7.8	7.6	0.0%
	"Burlington County, NJ"	"34005"	"2000"	"2000"	30	423394	7.1	6.8	0.0%
	"Burlington County, NJ"	"34005"	"2001"	"2001"	40	429727	9.3	9.1	0.0%
	"Burlington County, NJ"	"34005"	"2002"	"2002"	39	436445	8.9	8.6	0.0%
	"Burlington County, NJ"	"34005"	"2003"	"2003"	43	442434	9.7	9.2	0.0%
	"Burlington County, NJ"	"34005"	"2004"	"2004"	39	446548	8.7	8.2	0.0%
	"Burlington County, NJ"	"34005"	"2005"	"2005"	41	447245	9.2	8.1	0.0%
	"Burlington County, NJ"	"34005"	"2006"	"2006"	23	448373	5.1	4.6	0.0%
	"Burlington County, NJ"	"34005"	"2007"	"2007"	28	447560	6.3	5.8	0.0%
	"Burlington County, NJ"	"34005"	"2008"	"2008"	33	446831	7.4	6.6	0.0%
	"Burlington County, NJ"	"34005"	"2009"	"2009"	33	447391	7.4	6.3	0.0%
	"Burlington County, NJ"	"34005"	"2010"	"2010"	39	448734	8.7	7.5	0.0%
	"Burlington County, NJ"	"34005"	"2011"	"2011"	42	449576	9.3	7.9	0.0%
	"Burlington County, NJ"	"34005"	"2012"	"2012"	30	451336	6.6	5.6	0.0%
	"Burlington County, NJ"	"34005"	"2013"	"2013"	33	450838	7.3	6.0	0.0%
	"Burlington County, NJ"	"34005"	"2014"	"2014"	43	449722	9.6	7.9	0.0%
	"Burlington County, NJ"	"34005"	"2015"	"2015"	34	450226	7.6	6.2	0.0%
	"Burlington County, NJ"	"34005"	"2016"	"2016"	36	449284	8.0	6.5	0.0%
	"Burlington County, NJ"	"34005"	"2017"	"2017"	37	448596	8.2	6.8	0.0%
	"Burlington County, NJ"	"34005"	"2018"	"2018"	55	445384	12.3	10.0	0.0%
	"Burlington County, NJ"	"34005"	"2019"	"2019"	36	445349	8.1	5.9	0.0%
	"Burlington County, NJ"	"34005"	"2020 "	"2020"	45	446596	10.1	7.5	0.0%
	"Camden County, NJ"	"34007"	"1999"	"1999"	52	509410	10.2	10.4	0.0%
	"Camden County, NJ"	"34007"	"2000"	"2000"	51	508932	10.0	10.0	0.0%
	"Camden County, NJ"	"34007"	"2001"	"2001"	41	506326	8.1	8.0	0.0%
	"Camden County, NJ"	"34007"	"2002"	"2002"	57	507899	11.2	11.1	0.0%
	"Camden County, NJ"	"34007"	"2003"	"2003"	38	508563	7.5	7.4	0.0%
	"Camden County, NJ"	"34007"	"2004"	"2004"	40	510137	7.8	7.5	0.0%
	"Camden County, NJ"	"34007"	"2005"	"2005"	49	511982	9.6	9.2	0.0%
	"Camden County, NJ"	"34007"	"2006"	"2006"	41	513195	8.0	7.6	0.0%
	"Camden County, NJ"	"34007"	"2007"	"2007"	34	513546	6.6	6.4	0.0%
	"Camden County, NJ"	"34007"	"2008"	"2008"	40	513853	7.8	7.3	0.0%
	"Camden County, NJ"	"34007"	"2009"	"2009"	33	513668	6.4	5.8	0.0%
	"Camden County, NJ"	"34007"	"2010"	"2010"	44	513657	8.6	7.8	0.0%
	"Camden County, NJ"	"34007"	"2011"	"2011"	47	513241	9.2	8.2	0.0%
	"Camden County, NJ"	"34007"	"2012"	"2012"	40	513539	7.8	7.2	0.0%
	"Camden County, NJ"	"34007"	"2013"	"2013"	52	512854	10.1	8.6	0.0%
	"Camden County, NJ"	"34007"	"2014"	"2014"	47	511038	9.2	7.8	0.0%
	"Camden County, NJ"	"34007"	"2015"	"2015"	51	510923	10.0	8.7	0.0%
	"Camden County, NJ"	"34007"	"2016"	"2016"	60	510150	11.8	9.6	0.0%
	"Camden County, NJ"	"34007"	"2017"	"2017"	52	510719	10.2	8.2	0.0%
	"Camden County, NJ"	"34007"	"2018"	"2018"	67	507078	13.2	11.2	0.0%
	"Camden County, NJ"	"34007"	"2019"	"2019"	55	506471	10.9	9.1	0.0%
	"Camden County, NJ"	"34007"	"2020 "	"2020"	51	506809	10.1	8.1	0.0%
	"Cape May County, NJ"	"34009"	"1999"	"1999"	14	102135	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2000"	"2000"	16	102326	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2001"	"2001"	15	102023	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2002"	"2002"	17	101694	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2004"	"2004"	25	100482	24.9	19.4	0.0%
	"Cape May County, NJ"	"34009"	"2005"	"2005"	16	99269	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2006"	"2006"	12	98695	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2007"	"2007"	10	97686	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2008"	"2008"	14	97550	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2009"	"2009"	17	97238	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2010"	"2010"	16	97265	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2011"	"2011"	18	96601	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2012"	"2012"	17	96304	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2013"	"2013"	12	95897	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2014"	"2014"	31	95344	32.5	22.6	0.0%
	"Cape May County, NJ"	"34009"	"2015"	"2015"	23	94727	24.3	14.9	0.0%
	"Cape May County, NJ"	"34009"	"2016"	"2016"	17	94430	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2017"	"2017"	11	93553	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2018"	"2018"	17	92560	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2019"	"2019"	14	92039	Unreliable	Unreliable	0.0%
	"Cape May County, NJ"	"34009"	"2020 "	"2020"	15	91546	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"1999"	"1999"	16	146293	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2001"	"2001"	14	146451	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2002"	"2002"	13	147294	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2003"	"2003"	14	148437	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2004"	"2004"	25	149837	16.7	16.4	0.0%
	"Cumberland County, NJ"	"34011"	"2005"	"2005"	14	152022	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2006"	"2006"	19	153371	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2008"	"2008"	13	155738	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2009"	"2009"	13	156531	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2010"	"2010"	13	156898	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2011"	"2011"	26	157095	16.6	14.8	0.0%
	"Cumberland County, NJ"	"34011"	"2012"	"2012"	21	157785	13.3	12.1	0.0%
	"Cumberland County, NJ"	"34011"	"2013"	"2013"	17	157332	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2014"	"2014"	24	157389	15.2	13.9	0.0%
	"Cumberland County, NJ"	"34011"	"2015"	"2015"	23	155854	14.8	13.5	0.0%
	"Cumberland County, NJ"	"34011"	"2016"	"2016"	23	153797	15.0	12.6	0.0%
	"Cumberland County, NJ"	"34011"	"2017"	"2017"	25	152538	16.4	14.3	0.0%
	"Cumberland County, NJ"	"34011"	"2018"	"2018"	18	150972	Unreliable	Unreliable	0.0%
	"Cumberland County, NJ"	"34011"	"2019"	"2019"	22	149527	14.7	12.1	0.0%
	"Cumberland County, NJ"	"34011"	"2020 "	"2020"	22	147008	15.0	12.3	0.0%
	"Essex County, NJ"	"34013"	"1999"	"1999"	79	789678	10.0	10.5	0.0%
	"Essex County, NJ"	"34013"	"2000"	"2000"	90	793633	11.3	11.8	0.0%
	"Essex County, NJ"	"34013"	"2001"	"2001"	71	794312	8.9	9.2	0.0%
	"Essex County, NJ"	"34013"	"2002"	"2002"	48	795625	6.0	6.0	0.0%
	"Essex County, NJ"	"34013"	"2003"	"2003"	70	795167	8.8	9.0	0.0%
	"Essex County, NJ"	"34013"	"2004"	"2004"	62	791305	7.8	8.0	0.0%
	"Essex County, NJ"	"34013"	"2005"	"2005"	69	786341	8.8	8.9	0.0%
	"Essex County, NJ"	"34013"	"2006"	"2006"	54	781027	6.9	7.0	0.0%
	"Essex County, NJ"	"34013"	"2007"	"2007"	53	778996	6.8	6.8	0.0%
	"Essex County, NJ"	"34013"	"2008"	"2008"	50	778165	6.4	6.2	0.0%
	"Essex County, NJ"	"34013"	"2009"	"2009"	46	781943	5.9	5.8	0.0%
	"Essex County, NJ"	"34013"	"2010"	"2010"	46	783969	5.9	5.7	0.0%
	"Essex County, NJ"	"34013"	"2011"	"2011"	66	785137	8.4	8.0	0.0%
	"Essex County, NJ"	"34013"	"2012"	"2012"	64	787744	8.1	7.5	0.0%
	"Essex County, NJ"	"34013"	"2013"	"2013"	63	789565	8.0	7.5	0.0%
	"Essex County, NJ"	"34013"	"2014"	"2014"	56	795723	7.0	6.5	0.0%
	"Essex County, NJ"	"34013"	"2015"	"2015"	51	797434	6.4	5.9	0.0%
	"Essex County, NJ"	"34013"	"2016"	"2016"	56	796914	7.0	6.1	0.0%
	"Essex County, NJ"	"34013"	"2017"	"2017"	71	808285	8.8	8.0	0.0%
	"Essex County, NJ"	"34013"	"2018"	"2018"	53	799767	6.6	5.7	0.0%
	"Essex County, NJ"	"34013"	"2019"	"2019"	73	798975	9.1	8.0	0.0%
	"Essex County, NJ"	"34013"	"2020 "	"2020"	73	800501	9.1	8.0	0.0%
	"Gloucester County, NJ"	"34015"	"1999"	"1999"	21	252536	8.3	8.5	0.0%
	"Gloucester County, NJ"	"34015"	"2000"	"2000"	23	254673	9.0	9.1	0.0%
	"Gloucester County, NJ"	"34015"	"2001"	"2001"	19	258783	Unreliable	Unreliable	0.0%
	"Gloucester County, NJ"	"34015"	"2002"	"2002"	19	262909	Unreliable	Unreliable	0.0%
	"Gloucester County, NJ"	"34015"	"2003"	"2003"	24	267445	9.0	9.0	0.0%
	"Gloucester County, NJ"	"34015"	"2004"	"2004"	24	271714	8.8	8.5	0.0%
	"Gloucester County, NJ"	"34015"	"2005"	"2005"	22	275122	8.0	7.7	0.0%
	"Gloucester County, NJ"	"34015"	"2006"	"2006"	26	280015	9.3	8.9	0.0%
	"Gloucester County, NJ"	"34015"	"2007"	"2007"	24	284086	8.4	7.7	0.0%
