"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	% of Total Deaths
	"Franklin County, OH"	"39049"	"2003"	"2003"	60	1095250	5.5	7.3	0.0%
	"Franklin County, OH"	"39049"	"2004"	"2004"	76	1099603	6.9	9.1	0.0%
	"Franklin County, OH"	"39049"	"2005"	"2005"	67	1105497	6.1	8.0	0.0%
	"Franklin County, OH"	"39049"	"2006"	"2006"	76	1115924	6.8	8.7	0.0%
	"Franklin County, OH"	"39049"	"2007"	"2007"	90	1127174	8.0	10.2	0.0%
	"Franklin County, OH"	"39049"	"2008"	"2008"	70	1141183	6.1	7.8	0.0%
	"Franklin County, OH"	"39049"	"2009"	"2009"	80	1155408	6.9	8.9	0.0%
	"Franklin County, OH"	"39049"	"2010"	"2010"	70	1163414	6.0	7.5	0.0%
	"Franklin County, OH"	"39049"	"2011"	"2011"	74	1178799	6.3	7.9	0.0%
	"Franklin County, OH"	"39049"	"2012"	"2012"	71	1195537	5.9	7.4	0.0%
	"Franklin County, OH"	"39049"	"2013"	"2013"	91	1212263	7.5	9.2	0.0%
	"Franklin County, OH"	"39049"	"2014"	"2014"	82	1231393	6.7	8.2	0.0%
	"Franklin County, OH"	"39049"	"2015"	"2015"	97	1251722	7.7	9.8	0.0%
	"Franklin County, OH"	"39049"	"2016"	"2016"	142	1264518	11.2	13.8	0.0%
	"Franklin County, OH"	"39049"	"2017"	"2017"	109	1291981	8.4	10.1	0.0%
	"Franklin County, OH"	"39049"	"2018"	"2018"	114	1310300	8.7	10.4	0.0%
	"Franklin County, OH"	"39049"	"2019"	"2019"	123	1316756	9.3	10.8	0.0%
	"Franklin County, OH"	"39049"	"2020 "	"2020"	113	1324624	8.5	10.0	0.0%
	"Fulton County, OH"	"39051"	"2017"	"2017"	11	42289	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2008"	"2008"	10	93583	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2012"	"2012"	10	93680	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2014"	"2014"	10	94295	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2015"	"2015"	14	94102	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2016"	"2016"	13	94060	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2017"	"2017"	16	93918	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2018"	"2018"	18	94031	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2019"	"2019"	15	93649	Unreliable	Unreliable	0.0%
	"Geauga County, OH"	"39055"	"2020 "	"2020"	21	93271	22.5	13.7	0.0%
	"Greene County, OH"	"39057"	"2002"	"2002"	15	151537	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2006"	"2006"	12	157850	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2007"	"2007"	11	159055	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2009"	"2009"	10	161075	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2011"	"2011"	13	162846	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2012"	"2012"	17	163587	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2013"	"2013"	14	163204	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2014"	"2014"	16	163820	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2015"	"2015"	17	164427	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2016"	"2016"	13	164765	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2017"	"2017"	14	166752	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2018"	"2018"	18	167995	Unreliable	Unreliable	0.0%
	"Greene County, OH"	"39057"	"2019"	"2019"	24	168937	14.2	10.5	0.0%
	"Greene County, OH"	"39057"	"2020 "	"2020"	28	170122	16.5	12.4	0.0%
	"Hamilton County, OH"	"39061"	"1999"	"1999"	62	849917	7.3	6.7	0.0%
	"Hamilton County, OH"	"39061"	"2000"	"2000"	52	845303	6.2	5.6	0.0%
	"Hamilton County, OH"	"39061"	"2001"	"2001"	55	840335	6.5	6.0	0.0%
	"Hamilton County, OH"	"39061"	"2002"	"2002"	66	832390	7.9	7.3	0.0%
	"Hamilton County, OH"	"39061"	"2003"	"2003"	89	825139	10.8	9.7	0.0%
	"Hamilton County, OH"	"39061"	"2004"	"2004"	66	817306	8.1	7.3	0.0%
	"Hamilton County, OH"	"39061"	"2005"	"2005"	76	810352	9.4	8.4	0.0%
	"Hamilton County, OH"	"39061"	"2006"	"2006"	78	804913	9.7	8.6	0.0%
	"Hamilton County, OH"	"39061"	"2007"	"2007"	71	801815	8.9	7.9	0.0%
	"Hamilton County, OH"	"39061"	"2008"	"2008"	60	799840	7.5	6.6	0.0%
	"Hamilton County, OH"	"39061"	"2009"	"2009"	71	802149	8.9	7.8	0.0%
	"Hamilton County, OH"	"39061"	"2010"	"2010"	75	802374	9.3	8.1	0.0%
	"Hamilton County, OH"	"39061"	"2011"	"2011"	73	800362	9.1	8.0	0.0%
	"Hamilton County, OH"	"39061"	"2012"	"2012"	87	802038	10.8	9.2	0.0%
	"Hamilton County, OH"	"39061"	"2013"	"2013"	91	804520	11.3	10.1	0.0%
	"Hamilton County, OH"	"39061"	"2014"	"2014"	78	806631	9.7	8.5	0.0%
	"Hamilton County, OH"	"39061"	"2015"	"2015"	82	807598	10.2	8.7	0.0%
	"Hamilton County, OH"	"39061"	"2016"	"2016"	80	809099	9.9	8.2	0.0%
	"Hamilton County, OH"	"39061"	"2017"	"2017"	95	813822	11.7	9.9	0.0%
	"Hamilton County, OH"	"39061"	"2018"	"2018"	93	816684	11.4	9.8	0.0%
	"Hamilton County, OH"	"39061"	"2019"	"2019"	92	817473	11.3	9.3	0.0%
	"Hamilton County, OH"	"39061"	"2020 "	"2020"	103	817985	12.6	10.6	0.0%
	"Hancock County, OH"	"39063"	"2005"	"2005"	10	73585	Unreliable	Unreliable	0.0%
	"Hancock County, OH"	"39063"	"2009"	"2009"	15	74964	Unreliable	Unreliable	0.0%
	"Hancock County, OH"	"39063"	"2010"	"2010"	10	74782	Unreliable	Unreliable	0.0%
	"Hancock County, OH"	"39063"	"2014"	"2014"	12	75337	Unreliable	Unreliable	0.0%
	"Hancock County, OH"	"39063"	"2016"	"2016"	13	75872	Unreliable	Unreliable	0.0%
	"Hancock County, OH"	"39063"	"2019"	"2019"	10	75783	Unreliable	Unreliable	0.0%
	"Hancock County, OH"	"39063"	"2020 "	"2020"	16	75407	Unreliable	Unreliable	0.0%
	"Huron County, OH"	"39077"	"2006"	"2006"	10	60113	Unreliable	Unreliable	0.0%
	"Huron County, OH"	"39077"	"2008"	"2008"	10	60121	Unreliable	Unreliable	0.0%
	"Huron County, OH"	"39077"	"2009"	"2009"	10	59754	Unreliable	Unreliable	0.0%
	"Huron County, OH"	"39077"	"2020 "	"2020"	10	57979	Unreliable	Unreliable	0.0%
	"Jackson County, OH"	"39079"	"2020 "	"2020"	11	32493	Unreliable	Unreliable	0.0%
	"Knox County, OH"	"39083"	"2016"	"2016"	10	60814	Unreliable	Unreliable	0.0%
	"Knox County, OH"	"39083"	"2020 "	"2020"	13	62423	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"1999"	"1999"	12	227605	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2000"	"2000"	18	227511	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2001"	"2001"	13	227648	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2002"	"2002"	23	227747	10.1	8.7	0.0%
	"Lake County, OH"	"39085"	"2003"	"2003"	18	227232	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2004"	"2004"	13	227829	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2005"	"2005"	18	227647	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2006"	"2006"	16	228203	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2007"	"2007"	17	228930	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2008"	"2008"	25	229904	10.9	8.5	0.0%
	"Lake County, OH"	"39085"	"2009"	"2009"	26	229954	11.3	8.5	0.0%
	"Lake County, OH"	"39085"	"2010"	"2010"	20	230041	8.7	6.7	0.0%
	"Lake County, OH"	"39085"	"2011"	"2011"	13	229885	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2012"	"2012"	17	229582	Unreliable	Unreliable	0.0%
	"Lake County, OH"	"39085"	"2013"	"2013"	27	229857	11.7	8.6	0.0%
	"Lake County, OH"	"39085"	"2014"	"2014"	26	229230	11.3	8.7	0.0%
	"Lake County, OH"	"39085"	"2015"	"2015"	25	229245	10.9	7.7	0.0%
	"Lake County, OH"	"39085"	"2016"	"2016"	21	228614	9.2	6.3	0.0%
	"Lake County, OH"	"39085"	"2017"	"2017"	34	230117	14.8	9.9	0.0%
	"Lake County, OH"	"39085"	"2018"	"2018"	39	230514	16.9	11.2	0.0%
	"Lake County, OH"	"39085"	"2019"	"2019"	22	230149	9.6	5.9	0.0%
	"Lake County, OH"	"39085"	"2020 "	"2020"	35	229569	15.2	9.6	0.0%
	"Lawrence County, OH"	"39087"	"2002"	"2002"	12	61847	Unreliable	Unreliable	0.0%
	"Lawrence County, OH"	"39087"	"2013"	"2013"	10	61917	Unreliable	Unreliable	0.0%
	"Lawrence County, OH"	"39087"	"2014"	"2014"	11	61623	Unreliable	Unreliable	0.0%
	"Lawrence County, OH"	"39087"	"2015"	"2015"	12	61109	Unreliable	Unreliable	0.0%
	"Lawrence County, OH"	"39087"	"2018"	"2018"	15	59866	Unreliable	Unreliable	0.0%
	"Lawrence County, OH"	"39087"	"2020 "	"2020"	11	59091	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"1999"	"1999"	12	143697	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2002"	"2002"	18	150061	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2003"	"2003"	11	152582	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2004"	"2004"	14	155264	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2005"	"2005"	20	157950	12.7	13.9	0.0%
	"Licking County, OH"	"39089"	"2006"	"2006"	19	160263	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2008"	"2008"	13	163916	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2009"	"2009"	15	165283	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2010"	"2010"	16	166492	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2011"	"2011"	19	167248	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2012"	"2012"	16	167537	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2013"	"2013"	14	168375	Unreliable	Unreliable	0.0%
	"Licking County, OH"	"39089"	"2014"	"2014"	23	169390	13.6	13.1	0.0%
	"Licking County, OH"	"39089"	"2015"	"2015"	21	170570	12.3	11.5	0.0%
	"Licking County, OH"	"39089"	"2016"	"2016"	25	172198	14.5	12.9	0.0%
	"Licking County, OH"	"39089"	"2017"	"2017"	24	173448	13.8	12.2	0.0%
	"Licking County, OH"	"39089"	"2018"	"2018"	22	175769	12.5	10.4	0.0%
	"Licking County, OH"	"39089"	"2019"	"2019"	27	176862	15.3	12.9	0.0%
	"Licking County, OH"	"39089"	"2020 "	"2020"	21	178100	11.8	10.0	0.0%
	"Lorain County, OH"	"39093"	"1999"	"1999"	14	283364	Unreliable	Unreliable	0.0%
	"Lorain County, OH"	"39093"	"2000"	"2000"	26	284664	9.1	9.6	0.0%
	"Lorain County, OH"	"39093"	"2001"	"2001"	30	285827	10.5	10.7	0.0%
	"Lorain County, OH"	"39093"	"2002"	"2002"	26	287489	9.0	9.2	0.0%
	"Lorain County, OH"	"39093"	"2003"	"2003"	18	290622	Unreliable	Unreliable	0.0%
	"Lorain County, OH"	"39093"	"2004"	"2004"	21	292125	7.2	7.1	0.0%
	"Lorain County, OH"	"39093"	"2005"	"2005"	25	294873	8.5	8.0	0.0%
	"Lorain County, OH"	"39093"	"2006"	"2006"	17	297259	Unreliable	Unreliable	0.0%
	"Lorain County, OH"	"39093"	"2007"	"2007"	26	298609	8.7	8.0	0.0%
	"Lorain County, OH"	"39093"	"2008"	"2008"	18	299814	Unreliable	Unreliable	0.0%
	"Lorain County, OH"	"39093"	"2009"	"2009"	34	300893	11.3	10.0	0.0%
	"Lorain County, OH"	"39093"	"2010"	"2010"	24	301356	8.0	6.8	0.0%
	"Lorain County, OH"	"39093"	"2011"	"2011"	38	301614	12.6	10.0	0.0%
	"Lorain County, OH"	"39093"	"2012"	"2012"	36	301478	11.9	10.1	0.0%
	"Lorain County, OH"	"39093"	"2013"	"2013"	40	302827	13.2	11.0	0.0%
	"Lorain County, OH"	"39093"	"2014"	"2014"	40	304216	13.1	10.3	0.0%
	"Lorain County, OH"	"39093"	"2015"	"2015"	36	305147	11.8	9.6	0.0%
	"Lorain County, OH"	"39093"	"2016"	"2016"	41	306365	13.4	10.5	0.0%
	"Lorain County, OH"	"39093"	"2017"	"2017"	46	307924	14.9	11.1	0.0%
	"Lorain County, OH"	"39093"	"2018"	"2018"	44	309461	14.2	10.6	0.0%
	"Lorain County, OH"	"39093"	"2019"	"2019"	54	309833	17.4	12.7	0.0%
	"Lorain County, OH"	"39093"	"2020 "	"2020"	46	312172	14.7	10.4	0.0%
	"Lucas County, OH"	"39095"	"1999"	"1999"	21	455515	4.6	4.4	0.0%
	"Lucas County, OH"	"39095"	"2000"	"2000"	23	455054	5.1	4.8	0.0%
	"Lucas County, OH"	"39095"	"2001"	"2001"	27	454855	5.9	5.6	0.0%
	"Lucas County, OH"	"39095"	"2002"	"2002"	25	454240	5.5	5.2	0.0%
	"Lucas County, OH"	"39095"	"2003"	"2003"	32	453778	7.1	6.5	0.0%
	"Lucas County, OH"	"39095"	"2004"	"2004"	26	451255	5.8	5.5	0.0%
	"Lucas County, OH"	"39095"	"2005"	"2005"	39	449224	8.7	8.1	0.0%
	"Lucas County, OH"	"39095"	"2006"	"2006"	19	446769	Unreliable	Unreliable	0.0%
	"Lucas County, OH"	"39095"	"2007"	"2007"	25	445482	5.6	5.2	0.0%
	"Lucas County, OH"	"39095"	"2008"	"2008"	33	443909	7.4	6.8	0.0%
	"Lucas County, OH"	"39095"	"2009"	"2009"	24	442603	5.4	4.9	0.0%
	"Lucas County, OH"	"39095"	"2010"	"2010"	39	441815	8.8	8.0	0.0%
	"Lucas County, OH"	"39095"	"2011"	"2011"	45	440005	10.2	9.2	0.0%
	"Lucas County, OH"	"39095"	"2012"	"2012"	31	437998	7.1	6.1	0.0%
	"Lucas County, OH"	"39095"	"2013"	"2013"	36	436393	8.2	7.2	0.0%
	"Lucas County, OH"	"39095"	"2014"	"2014"	37	435286	8.5	7.2	0.0%
	"Lucas County, OH"	"39095"	"2015"	"2015"	49	433689	11.3	9.7	0.0%
	"Lucas County, OH"	"39095"	"2016"	"2016"	55	432488	12.7	10.5	0.0%
	"Lucas County, OH"	"39095"	"2017"	"2017"	50	430887	11.6	9.9	0.0%
	"Lucas County, OH"	"39095"	"2018"	"2018"	60	429899	14.0	11.2	0.0%
	"Lucas County, OH"	"39095"	"2019"	"2019"	57	428348	13.3	10.9	0.0%
	"Lucas County, OH"	"39095"	"2020 "	"2020"	72	428294	16.8	13.5	0.0%
	"Mahoning County, OH"	"39099"	"1999"	"1999"	25	259145	9.6	7.2	0.0%
	"Mahoning County, OH"	"39099"	"2000"	"2000"	11	257555	Unreliable	Unreliable	0.0%
	"Mahoning County, OH"	"39099"	"2002"	"2002"	13	252998	Unreliable	Unreliable	0.0%
	"Mahoning County, OH"	"39099"	"2003"	"2003"	22	251696	8.7	5.8	0.0%
	"Mahoning County, OH"	"39099"	"2005"	"2005"	17	247702	Unreliable	Unreliable	0.0%
	"Mahoning County, OH"	"39099"	"2006"	"2006"	20	246112	8.1	5.5	0.0%
	"Mahoning County, OH"	"39099"	"2007"	"2007"	20	243453	8.2	5.2	0.0%
	"Mahoning County, OH"	"39099"	"2008"	"2008"	32	241572	13.2	8.1	0.0%
	"Mahoning County, OH"	"39099"	"2009"	"2009"	25	240050	10.4	6.5	0.0%
	"Mahoning County, OH"	"39099"	"2010"	"2010"	23	238823	9.6	6.2	0.0%
	"Mahoning County, OH"	"39099"	"2011"	"2011"	25	237270	10.5	6.8	0.0%
	"Mahoning County, OH"	"39099"	"2012"	"2012"	29	235145	12.3	7.9	0.0%
	"Mahoning County, OH"	"39099"	"2013"	"2013"	24	233869	10.3	6.2	0.0%
	"Mahoning County, OH"	"39099"	"2014"	"2014"	25	233204	10.7	6.2	0.0%
	"Mahoning County, OH"	"39099"	"2015"	"2015"	24	231900	10.3	6.4	0.0%
	"Mahoning County, OH"	"39099"	"2016"	"2016"	21	230008	9.1	5.7	0.0%
	"Mahoning County, OH"	"39099"	"2017"	"2017"	25	229796	10.9	6.0	0.0%
	"Mahoning County, OH"	"39099"	"2018"	"2018"	24	229642	10.5	6.7	0.0%
	"Mahoning County, OH"	"39099"	"2019"	"2019"	30	228683	13.1	8.0	0.0%
	"Mahoning County, OH"	"39099"	"2020 "	"2020"	23	226075	10.2	5.9	0.0%
	"Marion County, OH"	"39101"	"2013"	"2013"	11	65905	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2006"	"2006"	10	167298	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2008"	"2008"	14	170330	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2009"	"2009"	12	171688	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2011"	"2011"	19	173262	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2012"	"2012"	18	173684	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2013"	"2013"	16	174915	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2014"	"2014"	25	176029	14.2	12.8	0.0%
	"Medina County, OH"	"39103"	"2015"	"2015"	10	176395	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2016"	"2016"	19	177221	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2017"	"2017"	19	178371	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2018"	"2018"	16	179146	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2019"	"2019"	16	179746	Unreliable	Unreliable	0.0%
	"Medina County, OH"	"39103"	"2020 "	"2020"	18	180912	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2003"	"2003"	13	100120	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2008"	"2008"	11	102430	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2011"	"2011"	11	102857	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2012"	"2012"	11	103060	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2013"	"2013"	10	103439	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2015"	"2015"	15	104224	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2017"	"2017"	13	105122	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2018"	"2018"	16	106222	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2019"	"2019"	18	106987	Unreliable	Unreliable	0.0%
	"Miami County, OH"	"39109"	"2020 "	"2020"	18	107516	Unreliable	Unreliable	0.0%
	"Montgomery County, OH"	"39113"	"1999"	"1999"	30	561944	5.3	5.1	0.0%
	"Montgomery County, OH"	"39113"	"2000"	"2000"	39	559062	7.0	6.6	0.0%
	"Montgomery County, OH"	"39113"	"2001"	"2001"	33	555536	5.9	5.6	0.0%
	"Montgomery County, OH"	"39113"	"2002"	"2002"	42	553170	7.6	6.9	0.0%
	"Montgomery County, OH"	"39113"	"2003"	"2003"	39	551742	7.1	6.3	0.0%
	"Montgomery County, OH"	"39113"	"2004"	"2004"	44	549713	8.0	7.1	0.0%
	"Montgomery County, OH"	"39113"	"2005"	"2005"	50	546979	9.1	7.9	0.0%
	"Montgomery County, OH"	"39113"	"2006"	"2006"	44	543620	8.1	6.9	0.0%
	"Montgomery County, OH"	"39113"	"2007"	"2007"	44	540667	8.1	6.7	0.0%
	"Montgomery County, OH"	"39113"	"2008"	"2008"	36	537664	6.7	5.5	0.0%
	"Montgomery County, OH"	"39113"	"2009"	"2009"	40	535294	7.5	5.9	0.0%
	"Montgomery County, OH"	"39113"	"2010"	"2010"	45	535153	8.4	6.6	0.0%
	"Montgomery County, OH"	"39113"	"2011"	"2011"	49	537602	9.1	7.0	0.0%
	"Montgomery County, OH"	"39113"	"2012"	"2012"	49	534325	9.2	6.9	0.0%
	"Montgomery County, OH"	"39113"	"2013"	"2013"	35	535846	6.5	4.9	0.0%
	"Montgomery County, OH"	"39113"	"2014"	"2014"	65	533116	12.2	9.1	0.0%
	"Montgomery County, OH"	"39113"	"2015"	"2015"	58	532258	10.9	8.2	0.0%
	"Montgomery County, OH"	"39113"	"2016"	"2016"	44	531239	8.3	6.0	0.0%
	"Montgomery County, OH"	"39113"	"2017"	"2017"	68	531542	12.8	9.0	0.0%
	"Montgomery County, OH"	"39113"	"2018"	"2018"	59	532331	11.1	8.1	0.0%
	"Montgomery County, OH"	"39113"	"2019"	"2019"	62	531687	11.7	8.4	0.0%
	"Montgomery County, OH"	"39113"	"2020 "	"2020"	76	531610	14.3	10.2	0.0%
	"Muskingum County, OH"	"39119"	"2013"	"2013"	10	85231	Unreliable	Unreliable	0.0%
	"Muskingum County, OH"	"39119"	"2014"	"2014"	12	85818	Unreliable	Unreliable	0.0%
	"Muskingum County, OH"	"39119"	"2015"	"2015"	20	86290	23.2	17.3	0.0%
	"Muskingum County, OH"	"39119"	"2019"	"2019"	12	86215	Unreliable	Unreliable	0.0%
	"Muskingum County, OH"	"39119"	"2020 "	"2020"	13	86020	Unreliable	Unreliable	0.0%
	"Ottawa County, OH"	"39123"	"2011"	"2011"	10	41396	Unreliable	Unreliable	0.0%
	"Pickaway County, OH"	"39129"	"2017"	"2017"	12	57830	Unreliable	Unreliable	0.0%
	"Pickaway County, OH"	"39129"	"2019"	"2019"	12	58457	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2002"	"2002"	12	154667	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2003"	"2003"	10	155976	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2004"	"2004"	10	156774	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2006"	"2006"	11	157773	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2011"	"2011"	10	161624	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2012"	"2012"	13	161451	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2013"	"2013"	15	163862	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2014"	"2014"	10	161882	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2015"	"2015"	20	162275	12.3	11.1	0.0%
	"Portage County, OH"	"39133"	"2016"	"2016"	15	161921	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2017"	"2017"	13	162277	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2018"	"2018"	13	162927	Unreliable	Unreliable	0.0%
	"Portage County, OH"	"39133"	"2019"	"2019"	22	162466	13.5	11.6	0.0%
	"Portage County, OH"	"39133"	"2020 "	"2020"	18	162583	Unreliable	Unreliable	0.0%
	"Putnam County, OH"	"39137"	"2019"	"2019"	10	33861	Unreliable	Unreliable	0.0%
	"Putnam County, OH"	"39137"	"2020 "	"2020"	12	33654	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2002"	"2002"	10	128363	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2005"	"2005"	11	127724	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2006"	"2006"	18	127292	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2010"	"2010"	12	124475	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2011"	"2011"	13	123510	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2012"	"2012"	11	122673	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2015"	"2015"	12	121707	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2016"	"2016"	12	121107	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2017"	"2017"	13	120589	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2018"	"2018"	10	121099	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2019"	"2019"	14	121154	Unreliable	Unreliable	0.0%
	"Richland County, OH"	"39139"	"2020 "	"2020"	22	120891	18.2	11.6	0.0%
	"Ross County, OH"	"39141"	"2001"	"2001"	12	73840	Unreliable	Unreliable	0.0%
	"Ross County, OH"	"39141"	"2013"	"2013"	10	77910	Unreliable	Unreliable	0.0%
	"Ross County, OH"	"39141"	"2016"	"2016"	15	77000	Unreliable	Unreliable	0.0%
	"Ross County, OH"	"39141"	"2017"	"2017"	13	77313	Unreliable	Unreliable	0.0%
	"Ross County, OH"	"39141"	"2018"	"2018"	12	76931	Unreliable	Unreliable	0.0%
	"Ross County, OH"	"39141"	"2019"	"2019"	10	76666	Unreliable	Unreliable	0.0%
	"Ross County, OH"	"39141"	"2020 "	"2020"	18	76420	Unreliable	Unreliable	0.0%
	"Sandusky County, OH"	"39143"	"2006"	"2006"	11	61745	Unreliable	Unreliable	0.0%
	"Sandusky County, OH"	"39143"	"2010"	"2010"	12	60944	Unreliable	Unreliable	0.0%
	"Sandusky County, OH"	"39143"	"2013"	"2013"	16	60098	Unreliable	Unreliable	0.0%
	"Sandusky County, OH"	"39143"	"2019"	"2019"	10	58518	Unreliable	Unreliable	0.0%
	"Scioto County, OH"	"39145"	"2003"	"2003"	10	78278	Unreliable	Unreliable	0.0%
	"Scioto County, OH"	"39145"	"2004"	"2004"	11	77788	Unreliable	Unreliable	0.0%
	"Scioto County, OH"	"39145"	"2012"	"2012"	13	78477	Unreliable	Unreliable	0.0%
	"Scioto County, OH"	"39145"	"2014"	"2014"	10	77258	Unreliable	Unreliable	0.0%
	"Scioto County, OH"	"39145"	"2019"	"2019"	12	75314	Unreliable	Unreliable	0.0%
	"Scioto County, OH"	"39145"	"2020 "	"2020"	11	74347	Unreliable	Unreliable	0.0%
	"Shelby County, OH"	"39149"	"2020 "	"2020"	15	48337	Unreliable	Unreliable	0.0%
	"Stark County, OH"	"39151"	"1999"	"1999"	25	378220	6.6	5.6	0.0%
	"Stark County, OH"	"39151"	"2000"	"2000"	31	378098	8.2	6.8	0.0%
	"Stark County, OH"	"39151"	"2001"	"2001"	21	377295	5.6	4.6	0.0%
	"Stark County, OH"	"39151"	"2002"	"2002"	36	376867	9.6	7.6	0.0%
	"Stark County, OH"	"39151"	"2003"	"2003"	43	376721	11.4	9.1	0.0%
	"Stark County, OH"	"39151"	"2004"	"2004"	34	376663	9.0	7.1	0.0%
	"Stark County, OH"	"39151"	"2005"	"2005"	36	376050	9.6	7.4	0.0%
	"Stark County, OH"	"39151"	"2006"	"2006"	37	376180	9.8	7.6	0.0%
